renda_mensal,score_credito,tempo_emprego,inadimplente_passado,num_produtos,tipo_cliente,valor_aprovado
3899.3896923091597,823.4936575836808,3.5639550702620753,0,1,PF,29367.25202215504
3656.7532641238968,564.3227906173207,1.7838539062651906,1,1,PF,28623.483563682003
4948.891858017109,594.4453220513134,0.8200371512553224,1,2,PF,40423.5790926098
7345.458038518729,670.4389031602976,1.675089645121938,0,4,PF,29257.097953639553
6087.200309188865,529.7850473923911,2.3577939648642072,0,4,PF,31770.465592982044
4258.771335827788,610.4319288243736,7.05929375608539,0,3,PF,17524.336901043862
6543.39742129669,681.7453261250175,3.8789690907087016,1,5,PF,15504.611353454851
1000.0,616.7139595617489,0.403250771168098,0,5,PF,1171.7036544299117
7297.531400744207,640.6613141100052,0.0909675587768132,0,2,PF,30044.91129909781
1520.5724424438008,597.0667887551629,0.5397759475397189,0,2,PJ,38426.25486692708
4275.118117193736,498.55296908192327,2.642391884919933,0,4,PF,29983.566622100014
2760.6602107477124,682.1593211339239,13.529730859301143,1,1,PF,17560.460819601532
2410.6370485581883,825.4933071647241,5.0723091175610815,0,4,PJ,45211.641520916084
7321.653574757039,651.8401630783438,8.093046705408582,0,5,PJ,71207.00373441319
4064.5975973762174,672.526411724755,3.1403058700794606,0,3,PF,14430.251465720748
5693.007763461432,719.272275511686,2.244468759905774,0,3,PF,1546.4595816938563
4906.158842241632,523.06695034533,0.5736904775085802,0,4,PF,26372.44120220107
5954.081654446243,820.2514658129605,10.434668577712703,0,1,PF,38528.98856564451
5153.643782120511,670.2328796422802,7.642978292289252,1,3,PF,5498.6119773152
2434.0155516228606,813.185689908911,0.9203239623199939,0,4,PJ,39975.0725733011
6992.53363889428,576.6967004476011,3.5898697904818238,0,3,PF,23652.629447503507
4012.486833677375,831.8061922557824,3.3410516028677923,1,1,PF,20677.858272373258
1886.836202680498,727.5155494034783,4.905367116581393,0,4,PF,11843.106544775372
4143.7696780681745,705.3040085852358,14.611191176855813,0,2,PF,15848.656572856458
8001.519581268622,673.4024454353148,4.334782647202849,0,4,PF,19925.39768596497
6700.443484226986,625.1471381925551,3.8850061008037162,1,1,PF,26763.063679221854
4302.695731184282,770.0531658473873,0.2581664079077831,0,4,PF,18029.305622573054
4301.4845913631425,664.0359869848047,0.32486628353639413,1,2,PF,18927.74334368942
4356.729897565235,453.29302964128476,1.03725409016712,0,4,PJ,31727.854315954166
9153.495967121682,538.2813538292997,0.1650482219839466,0,2,PJ,26574.70180859552
5763.870904463107,631.4154247807253,6.800266361068422,0,7,PF,31154.722195204
5860.083294382139,680.9998983165555,6.424654587500687,0,3,PJ,39314.68571344143
7060.566908063684,644.3411511100104,0.7312379922200576,0,2,PF,36587.372938793334
5477.578318053027,771.8970789793664,9.041850346675423,0,2,PF,41915.875995067356
4481.915708358594,454.8898135961375,0.8408273523907364,1,3,PF,5413.081703531307
4607.300301830043,664.358793650516,1.7917788286239884,0,2,PF,25754.501602023025
4856.797481171872,468.2020774612845,1.4315943379318878,0,1,PF,1000.0
4925.555526980317,725.9712295484169,2.3285212129259336,0,1,PF,31050.059054179495
6455.25908727396,640.5541285557997,1.4695992073208732,0,4,PF,38063.36682081122
5103.891771614599,691.9609972024118,3.356448295112079,0,3,PF,1000.0
6465.280154431159,563.6117039410234,2.6162447177544967,0,2,PF,21290.247094769053
4838.566839782836,777.9464931657751,21.55113176255523,0,1,PF,19701.78905864682
5157.2703806321815,754.1724664058852,0.28775548473995305,0,3,PF,21193.31101876757
1003.5986309357845,708.3544303011888,0.7668129811598556,0,9,PJ,27662.38590406723
6832.655349404963,637.048275313656,0.2713617627255768,1,3,PF,20916.91777306402
5692.976951795986,707.9857285295133,4.915374796716641,1,5,PF,33343.84749894944
6996.020219719305,579.3107432012652,0.2802560155457589,0,7,PF,26925.610133268554
1000.0,735.5555659020712,9.052868889069899,0,4,PF,10938.802174631384
9176.749409561455,814.9480894323921,3.5865706211819246,0,4,PF,32233.365298259316
4720.820743689653,757.0610559979186,3.7433800512140976,0,1,PF,20384.009590489903
7216.365633475033,577.039753019259,4.123055076990261,0,2,PF,25711.01772457219
2920.188145748938,686.1417317273103,0.9365521405558402,0,3,PF,13949.072901075648
6225.547810125139,520.6858456241353,1.1013029496847833,0,4,PF,29007.345260952847
2893.1688736526876,707.2390311175676,1.9196238022691656,0,2,PF,32621.940053925202
3752.4620786083897,695.0603412862539,4.500812664333628,0,2,PF,9147.049592580985
8828.062707733572,463.0183660467836,1.179357140518704,0,1,PF,30868.08900254123
4618.635198473306,533.8216156087636,0.6183677185453798,0,2,PF,30165.87820464281
5434.865746359445,621.6861103256233,17.552308606412733,1,2,PF,18609.584773493516
6740.135461377508,619.9140252859174,0.11113507428000827,0,2,PJ,47494.6250585521
5991.363775945209,529.0523064581195,8.115083575917927,0,4,PF,26555.18707976886
5300.837810287153,688.8978729352184,7.756674089693121,0,2,PF,14189.337145415455
5729.92200493245,675.1473608940512,1.7635150258873602,1,4,PF,8545.45989628065
9806.831170476551,630.573086802148,0.7287522306612642,0,3,PF,39454.23519456727
4884.762405932829,574.4208499841637,0.7869466989282824,0,1,PJ,37417.273459296455
5402.198093429935,754.8707126416564,5.9772398416931924,1,3,PF,37394.46643247554
7101.308792015224,815.5407113088295,5.1473894111949345,0,6,PF,39776.04569377985
7211.051865915968,601.6438516153463,7.633433018244213,0,4,PJ,38872.13617730991
7374.06061112076,588.783308284518,13.861437629948004,0,2,PJ,44713.67313638668
6277.460444058369,699.1207665411996,5.887098451314484,0,6,PF,31412.450969976122
2713.990174539033,614.1970620253014,0.8471344764783593,0,3,PF,15797.676130153437
8266.863064602192,636.0602799336766,1.3948844752435996,0,2,PF,22684.86976558843
2707.309213962624,723.9653151724672,9.231935715261264,0,5,PF,7494.7310598618715
5605.2709304780665,459.0643912492707,1.1742216702772108,0,4,PJ,26284.848276905082
3491.448299961284,781.830232485267,0.3764327309823805,0,2,PF,20816.224619149496
4871.723306814015,657.2680524329342,6.074832639664823,0,4,PF,1000.0
5657.524820606961,608.850685543782,2.5752255287813046,0,2,PF,18566.8346537611
5642.714430900546,641.0765845778551,12.631147132512623,1,1,PF,30234.469173760197
5843.841508470569,646.2429355020519,5.252755823686311,0,3,PF,39649.495458505604
8227.422538117295,476.8798696555075,0.4738560032525738,0,2,PF,20967.242763528837
5907.068603027959,799.4938227453235,14.76878517772499,0,3,PF,25064.664437717947
4511.686729418702,654.1325632270618,1.4957867357159795,0,5,PF,17648.813868666988
6928.174336576714,694.3002130447376,2.056504192586014,0,3,PJ,32043.71759100708
7378.940977849281,745.1549770574043,2.573000471326034,0,2,PF,39502.76504816079
2544.784369726015,547.88375424397,0.2629142928765788,0,1,PF,32282.362535635497
6194.800139699716,697.3471899035228,3.431010986717417,0,2,PF,8908.265791954844
6402.3454846217965,623.2358909101206,0.6580575614469336,0,2,PF,16466.890808861128
4404.872993280016,734.6770775216494,2.5622207200538636,0,5,PF,7153.227568780916
7751.413626623239,437.2772579648505,2.1593774713247766,0,1,PF,24235.84808085616
4699.888825934947,640.0905699758731,7.410505156158739,0,1,PF,17926.77112332525
5251.152906943084,589.7179344216038,8.127087331620938,0,2,PF,28071.101040120822
4653.85635143226,693.2262950634156,0.8327108381471462,0,2,PF,28920.464631131777
5031.158095162935,697.0044187368202,2.2828804169992005,0,3,PF,29940.924473552986
2807.4498262095963,579.2374105177973,2.336860761356089,0,1,PJ,10924.130181695706
2119.8982348114114,578.7826135823957,0.8208982677202443,0,2,PF,16469.565435805962
8189.010126449944,638.9334631442671,8.008675900249564,1,1,PJ,17098.56661055533
3306.077303363344,560.3357772684792,6.141811256774967,0,1,PF,36573.23760696521
3017.2153010873853,734.1983695452127,1.0559624176961988,0,4,PF,18367.4595988768
1000.0,613.0792799552554,2.284228151977149,1,2,PF,1000.0
3722.0765046209954,359.30117806783585,0.559157172928912,0,3,PF,12801.310564913278
2353.8204131850034,612.5177943378194,4.947084737564512,0,4,PF,22788.07133843306
8284.030320272737,546.1456179156028,0.646967965959302,0,4,PF,36417.36397773621
7019.634178685268,486.8724184539054,21.320033646448614,0,6,PF,47494.80537048794
3623.699309644552,526.2573361777428,7.58616444064644,0,3,PF,22479.370736950976
9504.871610688617,660.940847183297,2.4734373159619567,0,4,PF,29568.943717317667
6963.530973983188,782.8640828248231,4.3204359552504235,0,1,PF,34104.71898310839
4350.337232982755,681.318447386498,12.114834675295006,0,4,PF,33601.51849930982
1000.0,589.349661178426,4.038294767629455,0,5,PF,20034.59429968912
9581.885145181484,695.5904195170702,0.9588209103286864,0,1,PF,38029.74364915522
2220.855066472808,604.0909689781008,2.3797331141513784,0,1,PF,10520.682628737231
1709.2025060862165,580.5399630836855,9.26216303392993,0,5,PF,21320.949246569162
7045.14086401928,534.5637331767016,5.167115433700033,0,5,PF,8837.440300650062
9879.504812678546,474.8171193248281,5.259469693747764,0,5,PF,47433.0644915326
7768.545637021036,611.0076293440554,10.080324189271844,0,3,PF,25748.70593965273
6127.81824010472,665.8053489920131,11.220310211425007,0,3,PF,42653.37341823195
6189.508683330572,640.337632998511,12.615695735973556,0,5,PF,24407.2198202149
6706.831117560616,608.4033072052641,0.4982685593766578,0,4,PJ,39937.881470324246
6517.85717957353,555.4253939303219,3.9276941387285094,0,2,PF,25632.969543824103
5562.382847938752,710.8246191684968,6.7451763383933505,0,1,PF,18800.556183035864
5208.402207903752,518.2868080053415,7.071964160438392,0,3,PF,29172.67135319584
4874.813744200956,727.6027913843475,4.666118976665835,0,3,PF,37936.42952768761
3492.070822266647,549.7782981073275,0.9123318474960866,0,5,PF,39751.96645574544
4438.649846266452,574.7564762646965,7.98311571580673,0,5,PF,33301.082201626356
1614.086371609229,503.3214809384323,6.366816872903973,1,4,PF,1654.3864966846104
4803.3207464105,599.8597853114363,0.4503663255733752,0,2,PF,7444.463715483123
3022.817785698165,747.5312458477979,3.1163318806382896,1,1,PF,26064.790395112846
2792.821365568458,701.5628088443957,0.9556657224086265,1,4,PF,6194.019298754336
5359.788302306957,747.8422112028035,2.0585003687078367,0,2,PF,30591.337388898664
7784.0045726891985,702.2142545933935,0.09123276329167063,0,2,PF,28947.29057480601
6836.633212004626,539.6330171469631,2.556877778177016,0,3,PF,39258.62700324913
1858.9987927536458,616.9210775672443,3.9911711253632975,1,1,PF,16704.129705340412
3020.743726859325,571.9800870882538,4.832430945883536,0,3,PF,20125.352345268388
6881.542375976432,783.057490403904,5.445642191347343,1,3,PF,45063.16609974249
3035.025212923381,530.3211353573688,9.0483336502684,0,10,PF,36536.66983268422
4550.733700005951,739.3697689389111,1.2133071296641869,0,2,PF,28231.594587957985
6100.104198049104,739.2953870108769,0.641905234774826,0,2,PF,18384.77986963446
3063.3110902727294,832.9620201716087,9.537103339422808,0,3,PF,13060.072787451712
5210.75101229192,609.0313407370503,0.8516456605443072,0,9,PF,26827.343475536363
2331.949010163591,721.2322159580162,18.39664231913008,0,3,PF,9804.914592989202
3797.2647120975726,850.0,9.242862882599038,1,2,PF,16667.26029110335
5639.563868285074,588.2358323066303,3.4745096550679637,0,2,PF,31757.381316667903
1814.0125329366615,496.49597524676403,19.928731198560126,0,2,PF,30921.1702018239
5880.949475920798,461.99899660922364,0.5122500492822375,0,2,PF,18597.208233973237
4960.724402146638,721.2712028861331,1.8053211078049358,0,2,PF,52754.77182984713
6104.979908834295,461.68497919414165,5.083655952222431,0,4,PF,38509.15988526121
5447.828268129323,612.7680947062078,2.153967415150488,0,1,PF,21963.341436889717
7728.280859947688,693.731318703896,13.181384631263246,0,1,PF,41767.27709746975
5250.4490052958145,668.5175536829914,0.33939293504393053,0,2,PF,17137.42707340349
4141.188917749494,692.5444864184173,3.986007548931429,0,7,PF,29873.631493990666
5244.595006064567,672.2289855800855,4.468566008999014,0,2,PF,20592.360031353062
6086.596058072776,777.8865813313394,5.2882365042514445,0,2,PF,14849.353905337619
5097.720140651409,554.7683619261203,1.4763286009847019,0,3,PF,28196.230893784297
5081.183382407765,582.3004861541468,2.267238608890388,0,3,PF,23294.687229397223
3596.016624386489,572.7340554729176,9.279267395156431,0,2,PF,22457.58587119633
3674.1981648981036,733.019181186261,1.0842095482182885,0,4,PF,22783.91326529444
2194.789456400613,740.0398588395063,8.768500434639376,0,5,PF,14872.876231790344
8499.153486373878,695.1225319318509,4.1351694432532895,1,4,PJ,52879.19535730927
2512.2735292174298,768.3493666889927,7.1813638899858745,1,2,PF,18701.226447497374
3614.1896044081855,532.195913262362,6.25195782210051,0,5,PF,20823.17351032366
3563.185468861605,816.7224111551137,1.16288639276708,0,2,PF,8630.432708876784
6789.848753888882,802.3238621712258,4.206063985039436,1,2,PF,37145.59273767744
4410.100643415944,723.5621997245746,10.114291127409912,0,4,PF,36124.7160035561
7495.484145347467,828.179890877106,2.8291926172999364,0,4,PF,31201.473778267402
3653.018751512263,484.3376792322226,16.994615382776296,0,2,PF,10463.38616075831
5557.988324447604,597.5551863737348,3.0093629376171926,0,6,PF,44148.71736177668
3329.3058934804853,576.4696539318047,0.770336297096847,1,3,PF,11146.960481420372
9290.298255546777,722.1479323757343,2.466849985075385,0,7,PF,29428.501392160433
2624.8031619409744,544.9859260397855,15.151867706575032,0,1,PF,20076.14061132366
5619.641420454055,725.7495149337485,1.9262602468690337,0,1,PF,27375.166927753173
6267.553761864197,787.0536143996713,10.128486341931131,0,2,PF,27139.735969169476
5827.5981949029965,719.5202900083999,10.653702882814676,1,1,PF,1000.0
4629.424682244584,678.3751023661501,2.1553495889210468,0,4,PF,26990.264681219454
4740.358600533148,551.2126659099251,0.4346441277161916,0,5,PF,33125.21555011482
5087.622943958219,565.3149033874636,6.446889345336491,0,2,PJ,24538.460464311916
4705.995996743023,774.9618905296667,1.866289122323049,1,1,PF,33112.05761039072
6927.75823358982,727.9349003905332,7.637529896761742,0,2,PF,37386.26052466891
9421.046003182702,646.0980480622455,2.92285284478043,0,9,PF,42435.40363580329
3885.0164299843327,608.209045423411,3.320532293976353,0,3,PJ,21704.386290311137
2260.3940408418443,447.41921268886233,7.523349513208136,0,2,PF,20457.092455164922
4823.435903297491,542.9147581315561,2.409274543765256,0,6,PF,29102.81133509868
10159.418675308636,841.1419087139723,2.9270934617233935,0,5,PJ,46166.24773741519
3392.6508640605384,521.9544428997533,2.359550978101458,0,1,PF,26750.21092537432
8278.233610888135,668.9479821221081,2.2891147020281415,0,1,PF,24188.144478125003
8355.401628152882,750.7443973195199,3.7321762833953316,0,4,PJ,39464.46608581595
3892.8235165840106,524.5077331997708,8.272161865201735,0,1,PF,13843.629874318043
6137.966158370551,668.4710474781083,2.245269570513162,0,1,PF,19537.18795775485
8256.793246257075,743.7915537510655,3.71436347581243,0,1,PF,27434.210534007918
4241.744518025026,651.2499321907251,5.5543453671670475,0,2,PF,20706.085233790818
4592.8392797952765,850.0,1.5697157886712882,0,6,PF,25660.46852926433
3836.638172102713,483.1400741121805,1.6253471168622178,0,2,PF,28242.737297346375
2970.4865386142665,755.8728529883879,13.546239116586559,0,8,PJ,54823.64720659242
3701.444909867986,632.7198262603536,6.428347525049536,1,2,PF,3884.4509282032614
2552.119466475487,727.1920154836675,4.304122561463407,0,1,PF,33803.11723151842
5068.1669365184525,694.1307151699245,5.2166455976300945,1,3,PF,27078.815910964484
3460.0535378827162,576.6843802890004,0.1486862227897426,0,2,PF,9907.472073284527
5467.571823581496,672.899639245934,4.813021250320642,0,2,PF,21397.61824414992
1888.2087075927452,464.2098548601713,3.5617404515091,0,1,PJ,27839.428371264476
5661.760464428914,710.3247500571393,3.945534333813251,0,4,PF,10598.535854348946
6667.05792321785,679.8158465990525,2.2269361852603593,0,3,PF,26211.644280218876
1012.5287148570892,713.8660168643103,0.4249247817263856,0,1,PF,20285.24242578118
5748.113139695144,755.811832508715,1.074260314606855,1,2,PF,12448.893080746548
7455.337984946585,686.7619840209711,15.053692855948013,0,2,PF,16571.069765874585
2580.717962617589,664.8089419798276,2.627155179365433,1,2,PF,15917.831041991634
8345.144773675407,561.8931663338708,3.143197885415952,1,4,PF,47180.178696478935
5838.038018732091,578.7779236350949,0.27074890317307065,0,8,PJ,31905.525479857697
3589.9762884831825,768.6734620177331,0.1914501255176631,0,5,PF,17126.83012758343
4888.461844684588,793.6335405705979,6.314748713046646,0,2,PF,23340.668345466973
6116.653825043445,626.1889563687946,3.861976547952298,1,4,PJ,47771.89962893528
5152.010782824823,654.6002747253274,3.553562601263522,0,2,PF,7061.927832258247
6077.511984892739,559.5385625006234,1.3927827212950536,0,3,PF,32297.42521941036
3158.6528138412677,767.2756845267445,6.827573441341478,0,3,PJ,28513.51793571844
5338.721648072156,716.5416823691778,0.9210361424301903,1,6,PF,18893.84742465654
2172.5710061900395,844.1217436463749,1.053202355896254,0,7,PF,14439.749851820712
4777.5478773026,562.1676922820261,3.087529228416583,0,3,PF,20379.87734398229
3192.1847170704204,612.1992100981782,1.6863217861131674,0,3,PF,10375.12875427455
3528.940114820467,673.1445922525572,1.4215254459727675,1,2,PF,9881.509484010825
7472.186350420874,714.6489537725771,5.181535674730899,0,2,PF,4061.2527134741176
7182.620241188538,628.4332362452368,5.263012003987745,0,1,PF,9034.980857226263
6218.276241814354,562.70389095463,8.701067523119544,0,4,PF,31435.739176256426
2815.374470654842,738.1407528923571,2.7039210627423382,1,3,PF,28718.741558109476
4367.183100610397,722.1135362545582,0.3794675472956476,0,1,PF,53240.13642701606
7426.195399958367,558.3725899436275,1.5987292240250066,1,4,PF,32244.01545282732
5283.4338272798095,785.5442801105496,19.561481012919685,0,1,PF,23779.73111969669
9638.659079963389,767.0198709196604,4.534903218186328,0,5,PF,15983.214125020655
5786.6356787887435,663.4296497247793,6.184840812922564,0,4,PF,32966.720832649386
5384.098232980064,657.9597862376037,0.036925159847128006,1,3,PF,4443.578872628648
4381.767071594997,705.4057771115907,3.6511904315184562,0,5,PF,17709.91264865812
5267.0818095645645,563.8296929743742,0.19125493661235043,1,1,PF,24730.283052361967
4695.060327238913,653.0031479164082,4.210907331810655,0,1,PJ,34913.32822262369
6416.217353377181,434.761645539082,12.677054938643575,0,1,PF,16036.012536032085
6913.404633589168,737.6455645502936,17.276018686488484,0,4,PF,16537.209483335475
3428.021078984101,493.85067775581405,3.8886549003869413,0,2,PF,21198.551592949058
2337.534092884444,800.3419828428999,3.064336092110908,0,6,PF,27351.26224211671
1327.589253793407,616.987990603355,14.503664732887367,0,1,PF,33872.024590658584
6015.982653825087,628.8333018068823,5.5983088944238615,0,4,PF,2525.408798945071
2793.266787652253,587.2266093915495,0.33550516538139885,1,4,PF,16020.478808489925
1000.0,621.1961126077923,3.1342283626199996,0,1,PF,24061.73753169572
5777.157209061928,791.8531345148036,1.3737964519882677,0,2,PF,21191.00897298652
9985.999034865581,401.21913434649207,3.172545678807437,0,3,PJ,24391.221694000036
4987.858176920214,777.6965386088187,3.0391205498475693,0,8,PF,21128.785059640224
6676.9815489032835,683.8023481101708,4.3631016234555915,0,1,PF,26151.24172756751
5163.65871709513,529.2978352142784,2.2062684136883757,0,1,PJ,26079.044141213883
4802.2206936177145,542.4687606950762,0.8972511118503558,0,3,PF,25097.369503468544
6838.152965975537,817.6393027208203,3.503069280558311,0,1,PF,39931.707661429136
4419.450911622697,555.4493120057268,8.865754959866623,0,4,PJ,30918.86669623254
5534.784628143806,534.6649489404041,5.4534025636975825,0,4,PF,37820.55627196832
5643.395612392027,763.7314542364729,2.0652278310305276,0,1,PJ,32930.15719429509
3663.8190927139026,683.8552876285914,13.707235304485774,0,1,PF,26721.7497014112
6984.084699073046,556.2074423463602,12.1639000748287,0,6,PF,31205.25854008196
4650.080486609183,671.6624975404619,1.1744893129222687,0,5,PF,28816.886983890763
3488.5096810143104,547.4247316359723,0.20107748155596694,0,2,PF,23998.35385409857
6073.019687140807,760.0821398422605,6.760599261616706,0,3,PF,34625.24740483603
3203.0640364179253,756.1370964873133,8.789987215553502,0,7,PF,27809.988192817553
5056.362314738257,703.2006198821944,17.188979966063865,0,1,PF,1000.0
4981.762006711593,686.1661061247016,11.028943458471648,0,4,PF,33803.085872610915
7171.791131663156,826.1188124867374,4.588142734328713,0,3,PF,10426.751232239545
5949.396465759905,649.9686327388225,3.7756697525268152,0,2,PF,18926.34326288197
4949.946082509712,531.8125874579199,0.14117980191618057,0,2,PF,1000.0
6635.532598400574,694.9473912832307,1.4161695467034185,1,3,PF,38917.79466374243
7780.415098034627,850.0,3.077364855360139,0,6,PJ,48148.36707485224
6115.620612703724,548.5240506814148,4.951084565427672,0,4,PF,23364.79008471647
5020.705239686761,613.8537233306014,4.07377071540406,1,1,PF,31294.899998662266
2376.3275352996807,691.6446038101452,6.786319068245167,0,3,PF,26411.777279445265
2869.7726738492547,644.6095150994261,1.6409020612627185,0,3,PF,21182.91568049588
4389.550591290665,551.7696419622686,4.161501529512491,0,1,PF,24363.420000926773
3780.975595681434,762.1857856230471,0.46135634851215934,0,2,PF,17525.448421012607
4626.057394029108,850.0,2.6693243668458866,0,1,PJ,20961.736248773675
5113.299849794214,669.6131459023908,6.9346894998250255,1,2,PF,29291.929539414465
6059.385508713462,559.5931710264,5.911070480371037,0,4,PJ,36213.948468416864
4859.002443881817,495.1039474946525,23.35801232092294,0,1,PF,8830.754073106538
5973.003287652404,675.7975981221181,1.6278967821346488,0,2,PF,29724.041427421093
5128.948829620241,760.3877343316258,3.4476616019736115,0,1,PF,23980.475304587297
1049.0668672922575,697.5167746495382,1.9988846856554834,0,5,PF,36400.32062672756
3121.3292123624915,649.7596159081146,2.904480325070695,1,1,PF,16491.073292979618
4711.824888556769,591.0728348210694,9.722809836732678,1,1,PF,6224.183822749006
2580.6105143177847,540.783636728191,5.763374573562422,0,1,PJ,9730.29747573833
6199.857459992409,733.4751326324882,10.704082857181696,1,5,PF,38987.98995030309
8061.501664687395,741.3771621385586,1.1377104807988883,0,2,PF,28160.57076256036
7437.523703394633,495.42702133092666,10.332078451853109,0,2,PF,19350.717257677476
4573.114258139584,808.9838978180684,0.3081126794081224,0,2,PF,15951.186699939268
7981.452273699904,707.4071220894001,10.97310746119146,0,1,PF,43251.73904013044
5297.334914404223,789.9594645145794,1.9954805127140993,0,2,PF,29443.361183090987
4325.828057763922,515.7872251514884,1.8886731341513112,0,1,PF,30231.085972423258
3773.1946729181204,513.4175844584561,3.5881069961613288,0,8,PF,28235.000516984983
4395.060627023743,635.1030690232703,14.124902591279566,0,10,PJ,34877.70528091446
4223.646362917542,700.2784426895195,0.244803058051237,0,3,PF,40298.850210939716
5340.832444750976,829.6360822926963,2.171105445905906,1,3,PF,17339.991682544285
5321.147962099729,720.6078913815131,9.709610164780502,0,5,PF,37431.58123039557
5006.0920403068285,625.7318723187967,2.521356397723325,0,1,PF,32575.614901121353
5873.8763394927,547.3630792334108,1.1104511412505431,0,2,PF,23100.694302513748
7381.292549572683,773.000057271915,2.7651367836070477,0,3,PF,18284.232337595087
6899.108270882647,553.5294574249285,2.4351589568338703,0,1,PF,17501.29240274802
2030.2040631001928,812.8468554772321,12.350062687041653,0,1,PF,28141.579369161038
1000.0,621.5615350393491,7.176044555729652,0,1,PF,21448.454609219476
6868.639822478547,809.058207261785,3.517154948068405,0,2,PF,41116.332085695256
2266.242603169158,717.8931290059278,22.271080214613583,0,1,PJ,45200.5960510945
4550.469196214633,636.3004510557541,3.1300370836597096,0,6,PF,16698.427256684594
2659.773947881281,598.0603628173874,0.3000125530714296,0,5,PF,35139.88340692095
1396.0391248399606,615.9092122653921,1.5209161662963502,0,3,PF,6785.260006204935
6082.925456409576,692.8316692375238,2.8641300011035224,0,3,PJ,42330.89554483306
6518.310320605294,657.7156496217717,0.8533640827761579,0,1,PF,48401.57416065082
3846.979198546561,590.6188591931295,14.740916904268408,0,2,PF,27154.07891703457
1000.0,633.4368589682367,7.280342641932586,1,6,PF,1000.0
3907.5111034950346,657.8577029719149,1.561835961607561,0,2,PF,17594.352908005392
5783.608010805093,437.1265905585188,4.467811619721634,0,5,PJ,57534.020582057135
2042.1768624517426,695.8168114788699,6.390773382633057,0,5,PJ,30361.54711482463
5366.719839558311,552.0278775283193,14.174783270770954,0,2,PJ,49390.54189339827
4969.380301654009,534.6667596794255,10.669925791670325,0,5,PJ,27637.200799282095
6158.582999202177,481.265565288929,3.6200140458107057,1,5,PJ,28069.061394331227
5239.160736828307,470.61075021321096,7.450560776767798,1,4,PF,17909.938101584674
3053.862118236889,514.4552496887711,4.129334557098908,0,4,PF,40211.78853982944
7393.143003328983,579.097904236951,4.02267232653576,0,1,PF,22815.944915866945
4682.94085394606,845.3259137526568,0.6093805198699483,0,1,PJ,13938.515906001336
4945.390920980136,597.4120324104796,0.674162095912738,0,1,PF,44610.19912548778
3133.464081853608,667.7750106268031,3.7701538391388016,0,1,PF,21541.415605258717
4113.43549761698,690.0481386506328,1.565762161068664,0,4,PF,30081.73522763704
3230.394571946198,663.1065186215849,0.10630665598636334,0,1,PF,2221.1603571077812
4654.107880153154,642.2556539274007,6.4157872493987265,0,4,PF,28031.580588890232
8423.416960284687,530.4706236400755,0.16513000311971313,0,3,PF,28217.3322042848
2256.197714137287,795.0927548279212,4.522760019448477,0,1,PF,9575.073688688815
1772.8772042465175,830.7196643637885,3.8738885104274425,0,7,PF,31236.965818380166
7942.340654987217,481.73413058773144,17.339040734524747,0,2,PF,13789.470881365683
4581.352645696268,547.5971409113621,3.3103082979245464,1,7,PF,11715.940422222911
3661.854522680167,622.0189657622994,0.3285703865134671,0,3,PJ,42816.6117484365
7079.809374792153,553.5462205089809,4.011328942895021,0,4,PF,20812.308153078455
3788.768920526272,700.5965553455865,9.197280531987877,0,3,PF,19430.94316576815
8652.019427093872,577.1727797593387,28.800628198560474,0,3,PF,38382.22446585219
6355.851742678538,850.0,2.81360579283768,0,2,PF,23695.391757590292
4024.177183708595,769.0548594343596,1.9305095227277267,0,3,PF,30187.985924734956
9314.616426531007,671.2574030632215,11.85717363898496,1,3,PF,31253.940535466347
3788.5701539933234,752.6986263319732,1.06127850502785,0,4,PF,8377.955519037665
6484.190744018614,760.5900424357309,4.77813315373333,0,2,PF,19984.926476099194
5598.585160812984,593.6052511941757,2.601976538894778,0,1,PF,14038.016868387464
7603.482578797596,568.3782755458035,0.20975047040365158,1,3,PF,17356.562035937768
8123.022393453705,657.8143062969648,2.133100075050619,0,5,PF,32486.725766797954
5064.008298131534,736.1636124497944,1.5409787154150285,1,5,PJ,34707.42345955492
3493.164259307633,663.9060398653418,5.793263172009636,1,1,PF,1000.0
5919.944285878233,492.3003517809003,14.859150861010038,0,1,PF,35942.850780464956
3644.5692604957876,569.7175556049158,1.5601961536535676,1,5,PF,16604.760136701156
9026.774495053247,642.6027136405622,8.342382971308798,1,2,PF,15447.824105005046
5273.0706621654745,642.4334395674169,0.2847559133018205,0,9,PF,39217.732498810554
4269.356897375783,847.2542176789808,3.8622617435111763,0,1,PF,2011.885774984581
5369.360611729817,511.4012057601002,0.36581167087393585,0,5,PF,8819.000494374026
2305.747420940607,700.5589241835875,13.59300263772962,0,7,PF,48391.25759587611
3056.771922978697,798.9113108328289,7.2696824525788815,0,4,PF,25957.439923773927
7400.827815888851,850.0,5.363990470887109,0,4,PF,24627.67875102514
3686.211442057209,609.5602576816038,8.683413582074433,0,2,PF,23206.345987992325
2906.1780346361206,699.14294527202,5.213804079762832,0,5,PJ,31801.930240874666
6073.305505054573,706.9760357198647,17.35988020804256,0,4,PF,32214.115785337206
7371.408309325994,669.5481731553291,6.2580822176653665,1,7,PF,33303.955943521076
6437.906621330134,640.1154798760693,12.928628108244574,0,3,PF,27513.20216289569
6992.095371611633,693.5975389500046,3.6400586548225986,0,5,PF,33753.910692615675
3486.4098228610783,396.77539147803145,0.6225151446166626,0,5,PF,18646.980107989202
